#Annotated with Bakta v1.9.4, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	605702	606076	+	PEDMFB_03130	14.4	5.9		RefSeq:WP_002404585.1, SO:0001217, UniParc:UPI0001E1A373, UniRef:UniRef100_UPI0001E1A373, UniRef:UniRef50_UPI0001E1A373, UniRef:UniRef90_UPI0001E1A373
contig_1	762791	763030	-	PEDMFB_03920	9.2	10.2		RefSeq:WP_002404859.1, SO:0001217, UniParc:UPI0001E1A16D, UniRef:UniRef100_V7ZQM3, UniRef:UniRef50_V7ZQM3, UniRef:UniRef90_V7ZQM3
contig_1	763815	763991	-	PEDMFB_03930	6.8	10.2		RefSeq:WP_002356530.1, SO:0001217, UniParc:UPI000005C607, UniRef:UniRef100_X5NYD7, UniRef:UniRef50_A0A1E5KTQ8, UniRef:UniRef90_X5NYD7
contig_1	880984	881211	+	PEDMFB_04465	8.6	5.0		RefSeq:WP_002356649.1, SO:0001217, UniParc:UPI00019F6BDD, UniRef:UniRef100_A0A1J6XWS4, UniRef:UniRef50_A0A1J6XWS4, UniRef:UniRef90_A0A1J6XWS4
contig_1	895346	895540	+	PEDMFB_04540	7.3	9.6		
contig_1	972877	973176	+	PEDMFB_04915	11.0	4.9		RefSeq:WP_010708100.1, SO:0001217, UniParc:UPI00032D80CE, UniRef:UniRef100_UPI00032D80CE, UniRef:UniRef50_UPI00032D80CE, UniRef:UniRef90_UPI00032D80CE
contig_1	973169	973519	+	PEDMFB_04920	13.7	9.2		RefSeq:WP_002359764.1, SO:0001217, UniParc:UPI000005C51B, UniRef:UniRef100_A0A1Q1FVV8, UniRef:UniRef50_A0A1Q1FVV8, UniRef:UniRef90_A0A1Q1FVV8
contig_1	973524	974396	+	PEDMFB_04925	34.0	7.5		RefSeq:WP_002359765.1, SO:0001217, UniParc:UPI000005C51A, UniRef:UniRef100_A0A1Q1FVV7, UniRef:UniRef50_A0A1Q1FVV7, UniRef:UniRef90_A0A1Q1FVV7
contig_1	995334	995552	+	PEDMFB_04995	7.6	4.5		SO:0001217, UniParc:UPI000005C50A, UniRef:UniRef100_Q831X7, UniRef:UniRef50_Q831X7, UniRef:UniRef90_Q831X7
contig_1	1117713	1118003	+	PEDMFB_05495	10.7	4.1		RefSeq:WP_002359936.1, SO:0001217, UniParc:UPI0001B1E02C, UniRef:UniRef100_A0A1G1SF24, UniRef:UniRef50_S0KEY0, UniRef:UniRef90_S4FTJ4
contig_1	1119232	1119411	-	PEDMFB_05505	7.0	9.2		RefSeq:WP_002383739.1, SO:0001217, UniParc:UPI00019C71D2, UniRef:UniRef100_A0A1Q1FVE3, UniRef:UniRef50_S4FLL7, UniRef:UniRef90_S4FLL7
contig_1	1124828	1125001	+	PEDMFB_05540	6.8	4.8		RefSeq:WP_002415790.1, SO:0001217, UniParc:UPI00027C8294, UniRef:UniRef100_A0A8B3RW58, UniRef:UniRef50_A0A8B3RW58, UniRef:UniRef90_A0A8B3RW58
contig_1	1125866	1125976	+	PEDMFB_05555	4.4	6.6		SO:0001217, UniParc:UPI000005C432, UniRef:UniRef100_A0A8B3RY79, UniRef:UniRef50_A0A8B3RY79, UniRef:UniRef90_A0A8B3RY79
contig_1	1126205	1126531	+	PEDMFB_05565	12.1	5.0		RefSeq:WP_002399595.1, SO:0001217, UniParc:UPI000005C430, UniRef:UniRef100_A0A855UGH6, UniRef:UniRef50_A0A855UGH6, UniRef:UniRef90_A0A855UGH6
contig_1	1126616	1126906	+	PEDMFB_05570	11.3	5.8		RefSeq:WP_002399594.1, SO:0001217, UniParc:UPI000005C42F, UniRef:UniRef100_A0A8B3RXL5, UniRef:UniRef50_A0A8B3RXL5, UniRef:UniRef90_A0A8B3RXL5
contig_1	1126929	1127261	+	PEDMFB_05575	12.5	4.3		RefSeq:WP_010706514.1, SO:0001217, UniParc:UPI000005C42E, UniRef:UniRef100_A0A059MYG3, UniRef:UniRef50_R3KRM3, UniRef:UniRef90_A0A059MYG3
contig_1	1131131	1131463	+	PEDMFB_05605	13.1	10.0		RefSeq:WP_002399587.1, SO:0001217, UniParc:UPI000005C428, UniRef:UniRef100_A0A855U8Q8, UniRef:UniRef50_A0A855U8Q8, UniRef:UniRef90_A0A855U8Q8
contig_1	1131475	1131825	+	PEDMFB_05610	13.7	5.5		RefSeq:WP_010714057.1, SO:0001217, UniParc:UPI000005C427, UniRef:UniRef100_A0A5Q0EUH8, UniRef:UniRef50_A0A242BYW8, UniRef:UniRef90_A0A5Q0EUH8
contig_1	1132692	1132904	+	PEDMFB_05620	8.0	5.4		RefSeq:WP_002399583.1, SO:0001217, UniParc:UPI000005C424, UniRef:UniRef100_A0A855UBR7, UniRef:UniRef50_A0A059MZ46, UniRef:UniRef90_A0A855UBR7
contig_1	1132888	1133007	+	PEDMFB_05625	4.7	4.1		SO:0001217, UniParc:UPI000005C423, UniRef:UniRef100_A0A855UGE0, UniRef:UniRef50_A0A855UGE0, UniRef:UniRef90_A0A855UGE0
contig_1	1132994	1133218	+	PEDMFB_05630	8.7	4.1		RefSeq:WP_002399581.1, SO:0001217, UniParc:UPI000005C422, UniRef:UniRef100_A0A855UIW1, UniRef:UniRef50_S4BN75, UniRef:UniRef90_S4BS97, UniRef:UniRef90_UPI0001F0B609
contig_1	1133953	1134270	+	PEDMFB_05640	12.3	5.4		RefSeq:WP_010714055.1, SO:0001217, UniParc:UPI000005C420, UniRef:UniRef100_A0A8B3RXM4, UniRef:UniRef50_A0A8B3RXM4, UniRef:UniRef90_A0A8B3RXM4
contig_1	1134838	1135038	+	PEDMFB_05650	7.6	6.2		RefSeq:WP_002359960.1, SO:0001217, UniParc:UPI000005C41E, UniRef:UniRef100_A0A855U591, UniRef:UniRef50_D2IYV2, UniRef:UniRef90_A0A059MYQ7
contig_1	1140601	1141131	+	PEDMFB_05690	19.7	5.1		RefSeq:WP_002359966.1, SO:0001217, UniParc:UPI000005C417, UniRef:UniRef100_A0A1Q1FV90, UniRef:UniRef50_A0A1Q1FV90, UniRef:UniRef90_A0A1Q1FV90
contig_1	1141115	1141696	+	PEDMFB_05695	22.3	5.2		RefSeq:WP_002359967.1, SO:0001217, UniParc:UPI000005C416, UniRef:UniRef100_A0A2S7M3J0, UniRef:UniRef50_A0A2S7M3J0, UniRef:UniRef90_A0A2S7M3J0
contig_1	1141716	1142045	+	PEDMFB_05700	11.6	4.5		RefSeq:WP_002359968.1, SO:0001217, UniParc:UPI000005C415, UniRef:UniRef100_A0A2T5D5B8, UniRef:UniRef50_A0A2T5D5B8, UniRef:UniRef90_A0A2T5D5B8
contig_1	1142063	1142242	+	PEDMFB_05705	7.0	7.9		RefSeq:WP_002359970.1, SO:0001217, UniParc:UPI000005C414, UniRef:UniRef100_A0A2T5D570, UniRef:UniRef50_A0A2T5D570, UniRef:UniRef90_A0A2T5D570
contig_1	1142239	1142547	+	PEDMFB_05710	11.6	5.0		RefSeq:WP_002359971.1, SO:0001217, UniParc:UPI000005C413, UniRef:UniRef100_A0A2T5D5B7, UniRef:UniRef50_A0A2T5D5B7, UniRef:UniRef90_A0A2T5D5B7
contig_1	1145486	1145701	+	PEDMFB_05730	8.0	5.9		RefSeq:WP_002359976.1, SO:0001217, UniParc:UPI000005C40F, UniRef:UniRef100_A0A1Q1FVB5, UniRef:UniRef50_A0A1Q1FVB5, UniRef:UniRef90_A0A1Q1FVB5
contig_1	1147921	1148505	+	PEDMFB_05750	22.3	4.5		RefSeq:WP_002359981.1, SO:0001217, UniParc:UPI0001B1E052, UniRef:UniRef100_A0A8I1FA02, UniRef:UniRef50_A0A8I1FA02, UniRef:UniRef90_A0A8I1FA02
contig_1	1148508	1148813	+	PEDMFB_05755	11.7	5.5		RefSeq:WP_002359982.1, SO:0001217, UniParc:UPI000005C40A, UniRef:UniRef100_A0A1Q1FVC4, UniRef:UniRef50_A0A1Q1FVC4, UniRef:UniRef90_A0A1Q1FVC4
contig_1	1158623	1159315	+	PEDMFB_05780	25.9	6.2		RefSeq:WP_002359987.1, SO:0001217, UniParc:UPI0001B1E056, UniRef:UniRef100_A0A8I1FC38, UniRef:UniRef50_A0A8I1FC38, UniRef:UniRef90_A0A8I1FC38
contig_1	1205735	1206043	+	PEDMFB_06000	11.3	8.6	PF00482.27|T2SSF	PFAM:PF00482.27
contig_1	1254393	1254749	-	PEDMFB_06265	14.1	4.7		RefSeq:WP_002357135.1, SO:0001217, UniParc:UPI000005C377, UniRef:UniRef100_A0A1B4XPP0, UniRef:UniRef50_A0A8S6XM11, UniRef:UniRef90_A0A8S6XM11
contig_1	1297815	1297982	+	PEDMFB_06475	6.6	9.0		RefSeq:WP_002298811.1, SO:0001217, UniParc:UPI000005C34C, UniRef:UniRef100_A0A1J6XNY8, UniRef:UniRef50_A0A1J6XNY8, UniRef:UniRef90_A0A1J6XNY8
contig_1	1313913	1314080	+	PEDMFB_06555	6.7	9.8		SO:0001217, UniParc:UPI0002F2EB54, UniRef:UniRef100_A0A0M2ABH1, UniRef:UniRef50_A0A0M2ABH1, UniRef:UniRef90_A0A0M2ABH1
contig_1	1327688	1327777	+	PEDMFB_06630	3.3	4.8		SO:0001217, UniParc:UPI0002A1E89E, UniRef:UniRef100_A0A829FA45, UniRef:UniRef50_A0A829FA45, UniRef:UniRef90_A0A829FA45
contig_1	1327984	1328244	+	PEDMFB_06635	9.8	6.0		RefSeq:WP_002313174.1, SO:0001217, UniParc:UPI00019C6974, UniRef:UniRef100_A0A4U4CFB6, UniRef:UniRef50_A0A1Y3GZS1, UniRef:UniRef90_A0A1Y3GZS1
contig_1	1329904	1330068	-	PEDMFB_06645	6.4	9.1		RefSeq:WP_002298159.1, SO:0001217, UniParc:UPI00019C6973, UniRef:UniRef100_A0A4U4CFH0, UniRef:UniRef50_A0A4U4CFH0, UniRef:UniRef90_A0A4U4CFH0
contig_1	1483715	1484413	+	PEDMFB_07410	28.2	5.1		RefSeq:WP_002360218.1, SO:0001217, UniParc:UPI0001B1E17B, UniRef:UniRef100_S4GM89, UniRef:UniRef50_S4BW71, UniRef:UniRef90_E2YUR3
contig_1	1585692	1585886	-	PEDMFB_07875	7.5	9.8		RefSeq:WP_002357574.1, SO:0001217, UniParc:UPI000005C232, UniRef:UniRef100_A0A1B4XNW2, UniRef:UniRef50_A0A1B4XNW2, UniRef:UniRef90_A0A1B4XNW2
contig_1	1623609	1623911	-	PEDMFB_08085	11.4	9.1		RefSeq:WP_002357636.1, SO:0001217, UniParc:UPI00019F6CE3, UniRef:UniRef100_S4D842, UniRef:UniRef50_S4D842, UniRef:UniRef90_S4D842
contig_1	1637684	1637938	-	PEDMFB_08140	9.8	6.0	PF00834.23|Ribul_P_3_epim	PFAM:PF00834.23
contig_1	1716967	1717278	+	PEDMFB_08505	12.2	9.4		RefSeq:WP_002357740.1, SO:0001217, UniParc:UPI000005C172, UniRef:UniRef100_A0A1B4XNH6, UniRef:UniRef50_E2YWZ3, UniRef:UniRef90_E2YWZ3
contig_1	1767702	1767881	-	PEDMFB_08710	6.9	10.0		RefSeq:WP_002357804.1, SO:0001217, UniParc:UPI000005C140, UniRef:UniRef100_A0A9P2GE36, UniRef:UniRef50_R2QVI8, UniRef:UniRef90_A0A9P2GE36
contig_1	1815873	1816025	-	PEDMFB_08970	6.0	10.1		RefSeq:WP_002404498.1, SO:0001217, UniParc:UPI0001E19D0F, UniRef:UniRef100_UPI0001E19D0F, UniRef:UniRef50_A0A9P3YA36, UniRef:UniRef90_A0A9P3YA36
contig_1	1840581	1840688	-	PEDMFB_09080	4.0	11.1		SO:0001217, UniParc:UPI000005C0FB, UniRef:UniRef100_A0A1G1SEJ2, UniRef:UniRef50_A0A1G1SEJ2, UniRef:UniRef90_A0A1G1SEJ2
contig_1	1840752	1841423	-	PEDMFB_09085	24.9	5.7		SO:0001217, UniRef:UniRef50_R3I970, UniRef:UniRef90_R3I970
contig_1	1862926	1863021	-	PEDMFB_09180	3.5	9.3		SO:0001217, UniParc:UPI00019C6B39, UniRef:UniRef100_A0A1J6Z1P8, UniRef:UniRef50_A0A1J6Z1P8, UniRef:UniRef90_A0A1J6Z1P8
contig_1	1915995	1916588	-	PEDMFB_09450	23.6	9.3		RefSeq:WP_002360557.1, SO:0001217, UniParc:UPI0001B1E0CE, UniRef:UniRef100_A0A9Q8U3P3, UniRef:UniRef50_A0A2Z6BHQ4, UniRef:UniRef90_A0A2Z6BHQ4
contig_1	1952684	1953046	-	PEDMFB_09635	13.9	10.0		RefSeq:WP_002358008.1, SO:0001217, UniParc:UPI00019C7402, UniRef:UniRef100_A0A1G1SEU0, UniRef:UniRef50_E2YVQ1, UniRef:UniRef90_S4CBY1
contig_1	1985509	1985814	+	PEDMFB_09780	11.7	10.3		SO:0001217, UniParc:UPI0001B1E114, UniRef:UniRef100_A0A0M2ACF5, UniRef:UniRef50_R3J8K8, UniRef:UniRef90_R3J8K8
contig_1	1998424	1998717	+	PEDMFB_09850	11.6	10.2		RefSeq:WP_002358125.1, SO:0001217, UniParc:UPI000005C063, UniRef:UniRef100_A0A640MNA2, UniRef:UniRef50_E2YVK6, UniRef:UniRef90_E2YVK6
contig_1	2011474	2011779	-	PEDMFB_09905	11.8	4.8		RefSeq:WP_002358136.1, SO:0001217, UniParc:UPI000005C059, UniRef:UniRef100_A0A640MMY1, UniRef:UniRef50_A0A2P6BDP4, UniRef:UniRef90_A0A2P6BDP4
contig_1	2012066	2012455	-	PEDMFB_09920	15.2	5.0		RefSeq:WP_002358138.1, SO:0001217, UniParc:UPI00019F6B32, UniRef:UniRef100_A0A1B4XMM4, UniRef:UniRef50_A0A1B4XMM4, UniRef:UniRef90_A0A1B4XMM4
contig_1	2017106	2017369	-	PEDMFB_09950	10.1	6.1		SO:0001217, UniRef:UniRef50_S0J5N6, UniRef:UniRef90_S4C1B1
contig_1	2024081	2024227	+	PEDMFB_09985	5.4	9.8		RefSeq:WP_002384758.1, SO:0001217, UniParc:UPI00019F323E, UniRef:UniRef100_A0A1Q8J6D0, UniRef:UniRef50_A0A1Q8J6D0, UniRef:UniRef90_A0A1Q8J6D0
contig_1	2039292	2039552	+	PEDMFB_10055	9.7	5.0		RefSeq:WP_002363651.1, SO:0001217, UniParc:UPI0001B259EA, UniRef:UniRef100_A0A1J6XXB9, UniRef:UniRef50_S4BP43, UniRef:UniRef90_S4BP43
contig_1	2070502	2070657	+	PEDMFB_10235	5.6	9.4	PF00005.31|ABC_tran	PFAM:PF00005.31
contig_1	2082903	2083022	-	PEDMFB_10295	4.5	10.4		SO:0001217, UniParc:UPI000005C01F, UniRef:UniRef100_X5NW01, UniRef:UniRef50_V7ZRN6, UniRef:UniRef90_V7ZRN6
contig_1	2156370	2156570	-	PEDMFB_10700	7.7	5.1		RefSeq:WP_002380820.1, SO:0001217, UniParc:UPI0001B2EFFC, UniRef:UniRef100_D2IYV2, UniRef:UniRef50_D2IYV2, UniRef:UniRef90_D2IYV2
contig_1	2159052	2159813	-	PEDMFB_10735	28.7	9.3		SO:0001217, UniRef:UniRef50_D2IYU3, UniRef:UniRef90_D2IYU3
contig_1	2161716	2161916	-	PEDMFB_10760	7.6	5.8		RefSeq:WP_002357010.1, SO:0001217, UniParc:UPI000005C3CA, UniRef:UniRef100_A0A2T5D508, UniRef:UniRef50_A0A125W3G0, UniRef:UniRef90_A0A125W3G0
contig_1	2163196	2163528	-	PEDMFB_10775	13.2	4.6		SO:0001217, UniRef:UniRef50_A0A510C7L4, UniRef:UniRef90_A0A510C7L4
contig_1	2163910	2164095	-	PEDMFB_10790	7.5	5.8		SO:0001217, UniRef:UniRef50_D2IYT1, UniRef:UniRef90_A0A828QLU0
contig_1	2165653	2165823	-	PEDMFB_10810	6.3	4.5		SO:0001217, UniRef:UniRef50_D2IYS6, UniRef:UniRef90_D2IYS6
contig_1	2211780	2212004	-	PEDMFB_11070	8.4	5.1		RefSeq:WP_002355808.1, SO:0001217, UniParc:UPI000005BFC2, UniRef:UniRef100_A0A1B4XM85, UniRef:UniRef50_A0A1B4XM85, UniRef:UniRef90_A0A1B4XM85
contig_1	2284859	2285089	-	PEDMFB_11395	9.0	8.9		RefSeq:WP_002355737.1, SO:0001217, UniParc:UPI000005BF82, UniRef:UniRef100_A0A640MS20, UniRef:UniRef50_V7ZJA2, UniRef:UniRef90_V7ZJA2
contig_1	2304754	2305002	-	PEDMFB_11495	9.2	9.2		RefSeq:WP_002355713.1, SO:0001217, UniParc:UPI000005BF6C, UniRef:UniRef100_A0A1J6XK58, UniRef:UniRef50_S4CC02, UniRef:UniRef90_S4CC02
contig_1	2451110	2452693	-	PEDMFB_12175	61.3	6.5	PF07833.15|Cu_amine_oxidN1	PFAM:PF07833.15
contig_1	2458547	2459410	-	PEDMFB_12200	31.7	5.4		
contig_1	2490465	2490656	-	PEDMFB_12340	7.3	4.5		RefSeq:WP_002366170.1, SO:0001217, UniParc:UPI000005BEF6, UniRef:UniRef100_A0A8S6XGD2, UniRef:UniRef50_S4C8I0, UniRef:UniRef90_S4C8I0
contig_1	2526971	2527108	+	PEDMFB_12510	5.4	7.8		
contig_1	2532562	2532822	-	PEDMFB_12535	9.9	10.2		RefSeq:WP_002397629.1, SO:0001217, UniParc:UPI0001E19B0C, UniRef:UniRef100_UPI0001E19B0C, UniRef:UniRef50_UPI00067C81A8, UniRef:UniRef90_UPI00067C81A8
contig_1	2538211	2538405	-	PEDMFB_12575	7.1	7.9		RefSeq:WP_002358658.1, SO:0001217, UniParc:UPI0001B1DC76, UniRef:UniRef100_A0A1G1SBB6, UniRef:UniRef50_A0A1G1SBB6, UniRef:UniRef90_A0A1G1SBB6
contig_1	2545391	2545651	-	PEDMFB_12605	9.9	10.2		RefSeq:WP_002397629.1, SO:0001217, UniParc:UPI0001E19B0C, UniRef:UniRef100_UPI0001E19B0C, UniRef:UniRef50_UPI00067C81A8, UniRef:UniRef90_UPI00067C81A8
contig_1	2551040	2551234	-	PEDMFB_12645	7.1	7.9		RefSeq:WP_002358658.1, SO:0001217, UniParc:UPI0001B1DC76, UniRef:UniRef100_A0A1G1SBB6, UniRef:UniRef50_A0A1G1SBB6, UniRef:UniRef90_A0A1G1SBB6
contig_1	2573295	2573573	-	PEDMFB_12765	11.0	5.4		SO:0001217, UniParc:UPI0001B1DAF4, UniRef:UniRef100_A0A828QQ02, UniRef:UniRef50_E2YXJ8, UniRef:UniRef90_E2YXJ8
contig_1	2573703	2574029	+	PEDMFB_12770	12.2	5.3		SO:0001217, UniParc:UPI000005BEC0, UniRef:UniRef100_A0A7H0FSP6, UniRef:UniRef50_R3H3G3, UniRef:UniRef90_V7ZPU3
contig_1	2575051	2575152	+	PEDMFB_12785	3.7	8.4		SO:0001217, UniParc:UPI00032DE2BC, UniRef:UniRef100_V7ZQW6, UniRef:UniRef50_R3JFC5, UniRef:UniRef90_R3JFC5
contig_1	2598134	2598343	-	PEDMFB_12900	8.4	6.6		RefSeq:WP_010706711.1, SO:0001217, UniParc:UPI0002F0C40B, UniRef:UniRef100_A0A8S6XCD5, UniRef:UniRef50_A0A8S6XCD5, UniRef:UniRef90_A0A8S6XCD5
contig_1	2599367	2599537	-	PEDMFB_12920	6.9	7.9		RefSeq:WP_002399755.1, SO:0001217, UniParc:UPI000005BEA5, UniRef:UniRef100_A0A8S6XGE0, UniRef:UniRef50_R3JU11, UniRef:UniRef90_R3JU11
contig_1	2635964	2636056	-	PEDMFB_13110	3.4	8.2		SO:0001217, UniParc:UPI0002A29B3A, UniRef:UniRef100_V7ZJP2, UniRef:UniRef50_V7ZJP2, UniRef:UniRef90_V7ZJP2
contig_1	2654516	2654761	-	PEDMFB_13190	9.3	6.0		RefSeq:WP_002358562.1, SO:0001217, UniParc:UPI0001B1DBFA, UniRef:UniRef100_A0A8B3RQD7, UniRef:UniRef50_A0A8B3RQD7, UniRef:UniRef90_A0A8B3RQD7
contig_1	2655428	2655703	-	PEDMFB_13205	10.6	9.6		SO:0001217, UniParc:UPI0001E19929, UniRef:UniRef100_A0A2P6BN48, UniRef:UniRef50_A0A2P6BN48, UniRef:UniRef90_A0A2P6BN48
contig_1	2683742	2684407	-	PEDMFB_13340	26.3	4.6		RefSeq:WP_010708263.1, SO:0001217, UniParc:UPI00032E0904, UniRef:UniRef100_UPI0001E19D14, UniRef:UniRef50_Q83Z90, UniRef:UniRef90_Q83Z90
contig_1	2698987	2699145	-	PEDMFB_13395	6.1	8.0		
contig_1	2699971	2700129	-	PEDMFB_13405	6.2	9.8		
contig_1	2701412	2701639	-	PEDMFB_13420	9.2	4.7		RefSeq:WP_002404659.1, SO:0001217, UniParc:UPI0001E19BF1, UniRef:UniRef100_UPI0001E19BF1, UniRef:UniRef50_A0A9P2P3M0, UniRef:UniRef90_UPI00019C6F00
contig_1	2707777	2708502	-	PEDMFB_13475	28.2	5.7		RefSeq:WP_002358492.1, SO:0001217, UniParc:UPI0001B1DFF7, UniRef:UniRef100_A0A1Q1FR66, UniRef:UniRef50_S4H2R8, UniRef:UniRef90_S4H2R8
contig_1	2723265	2723378	-	PEDMFB_13550	4.4	9.9		SO:0001217, UniRef:UniRef50_A0A1Q1FRG2, UniRef:UniRef90_A0A1Q1FRG2
contig_1	2724566	2724832	-	PEDMFB_13570	10.9	9.9		RefSeq:WP_002358475.1, SO:0001217, UniParc:UPI0001B1DFC2, UniRef:UniRef100_A0A059MWG5, UniRef:UniRef50_A0A059MWG5, UniRef:UniRef90_A0A059MWG5
contig_1	2730127	2730972	-	PEDMFB_13580	32.1	9.4		RefSeq:WP_002358473.1, SO:0001217, UniParc:UPI0001B1DFC0, UniRef:UniRef100_A0A059MWW5, UniRef:UniRef50_A0A059MWW5, UniRef:UniRef90_A0A059MWW5
contig_1	2736324	2737148	-	PEDMFB_13620	32.4	9.2		RefSeq:WP_002358467.1, SO:0001217, UniParc:UPI0001B1DFBA, UniRef:UniRef100_A0A059MX86, UniRef:UniRef50_V7ZPU8, UniRef:UniRef90_V7ZPU8
contig_1	2741676	2742038	-	PEDMFB_13650	13.6	5.0		RefSeq:WP_002358463.1, SO:0001217, UniParc:UPI0001B1DFB7, UniRef:UniRef100_A0A059MWY0, UniRef:UniRef50_A0A059MWY0, UniRef:UniRef90_A0A059MWY0
