#Annotated with Bakta v1.9.4, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	387106	387432	-	LIMHLO_01965	12.3	5.3		SO:0001217, UniRef:UniRef50_R3H3G3, UniRef:UniRef90_V7ZPU3
contig_1	387562	387840	+	LIMHLO_01970	11.1	5.8		SO:0001217, UniRef:UniRef50_E2YXJ8, UniRef:UniRef90_E2YXJ8
contig_1	444689	444880	+	LIMHLO_02240	7.3	4.5		RefSeq:WP_002366170.1, SO:0001217, UniParc:UPI000005BEF6, UniRef:UniRef100_A0A8S6XGD2, UniRef:UniRef50_S4C8I0, UniRef:UniRef90_S4C8I0
contig_1	522032	524119	+	LIMHLO_02580	79.4	5.8		RefSeq:WP_104855321.1, SO:0001217, UniParc:UPI000CF1FCEA, UniRef:UniRef100_UPI000CF1FCEA, UniRef:UniRef50_UPI000DE932FE, UniRef:UniRef90_UPI000DE932FE
contig_1	584544	584792	+	LIMHLO_02875	9.2	9.2		SO:0001217, UniRef:UniRef50_S4CC02, UniRef:UniRef90_S4CC02
contig_1	604455	604685	+	LIMHLO_02970	9.0	8.9		RefSeq:WP_002355737.1, SO:0001217, UniParc:UPI000005BF82, UniRef:UniRef100_A0A640MS20, UniRef:UniRef50_V7ZJA2, UniRef:UniRef90_V7ZJA2
contig_1	678298	678522	+	LIMHLO_03285	8.4	5.1		RefSeq:WP_002355808.1, SO:0001217, UniParc:UPI000005BFC2, UniRef:UniRef100_A0A1B4XM85, UniRef:UniRef50_A0A1B4XM85, UniRef:UniRef90_A0A1B4XM85
contig_1	717842	718126	+	LIMHLO_03485	10.8	9.3		RefSeq:WP_174108259.1, SO:0001217, UniParc:UPI0015728634, UniRef:UniRef100_UPI0015728634, UniRef:UniRef50_R3I9Y6, UniRef:UniRef90_UPI001A91C8D3
contig_1	718274	718588	+	LIMHLO_03490	12.1	5.3		
contig_1	718575	718853	+	LIMHLO_03495	10.8	9.7		RefSeq:WP_104854511.1, SO:0001217, UniParc:UPI000CF2B973, UniRef:UniRef100_UPI000CF2B973, UniRef:UniRef50_A0A6I4XUS3, UniRef:UniRef90_UPI0025B01CA6
contig_1	719316	719543	+	LIMHLO_03505	8.5	4.9		RefSeq:WP_104854509.1, SO:0001217, UniParc:UPI000CF2A24F, UniRef:UniRef100_A0A125WA57, UniRef:UniRef50_A0A125WA57, UniRef:UniRef90_A0A125WA57
contig_1	719681	719959	+	LIMHLO_03510	10.9	6.3		
contig_1	773155	773280	+	LIMHLO_03800	4.8	10.5		RefSeq:WP_002414508.1, SO:0001217, UniParc:UPI000290F7A4, UniRef:UniRef100_V7ZRN6, UniRef:UniRef50_V7ZRN6, UniRef:UniRef90_V7ZRN6
contig_1	788272	788457	+	LIMHLO_03860	7.4	9.8		
contig_1	816144	816368	-	LIMHLO_04030	8.5	5.3		RefSeq:WP_240185109.1, SO:0001217, UniParc:UPI000E02D2BD, UniRef:UniRef100_UPI000E02D2BD, UniRef:UniRef50_S4BP43, UniRef:UniRef90_A0A9Q6KW62
contig_1	830887	831033	-	LIMHLO_04095	5.4	9.8		RefSeq:WP_002384758.1, SO:0001217, UniParc:UPI00019F323E, UniRef:UniRef100_A0A1Q8J6D0, UniRef:UniRef50_A0A1Q8J6D0, UniRef:UniRef90_A0A1Q8J6D0
contig_1	837745	838008	+	LIMHLO_04130	10.1	5.2		SO:0001217, UniRef:UniRef50_S0J5N6, UniRef:UniRef90_S4C1B1
contig_1	842043	842432	+	LIMHLO_04155	15.2	5.1		RefSeq:WP_104854263.1, SO:0001217, UniParc:UPI000CF25577, UniRef:UniRef100_UPI000CF25577, UniRef:UniRef50_A0A1B4XMM4, UniRef:UniRef90_A0A1B4XMM4
contig_1	842719	843024	+	LIMHLO_04170	11.8	4.8		RefSeq:WP_002358136.1, SO:0001217, UniParc:UPI000005C059, UniRef:UniRef100_A0A640MMY1, UniRef:UniRef50_A0A2P6BDP4, UniRef:UniRef90_A0A2P6BDP4
contig_1	865235	865540	-	LIMHLO_04275	11.8	10.1		SO:0001217, UniRef:UniRef50_R3J8K8
contig_1	898564	898710	-	LIMHLO_04425	5.5	11.6		SO:0001217, UniParc:UPI000005C08C, UniRef:UniRef100_A0A1B4XMW8, UniRef:UniRef50_A0A1B4XMW8, UniRef:UniRef90_A0A1B4XMW8
contig_1	936523	937110	+	LIMHLO_04615	23.3	9.2		RefSeq:WP_104854343.1, SO:0001217, UniParc:UPI000CF2BB31, UniRef:UniRef100_UPI000CF2BB31, UniRef:UniRef50_A0A2Z6BHQ4, UniRef:UniRef90_A0A2Z6BHQ4
contig_1	976217	976312	+	LIMHLO_04820	3.4	7.8		SO:0001217, UniParc:UPI00032F6E2E, UniRef:UniRef100_A0A2Z6BS66, UniRef:UniRef50_A0A2Z6BS66, UniRef:UniRef90_A0A2Z6BS66
contig_1	997961	998056	+	LIMHLO_04925	3.5	9.3		SO:0001217, UniParc:UPI00019C6B39, UniRef:UniRef100_A0A1J6Z1P8, UniRef:UniRef50_A0A1J6Z1P8, UniRef:UniRef90_A0A1J6Z1P8
contig_1	1019584	1020255	+	LIMHLO_05020	24.8	5.7		SO:0001217, UniRef:UniRef50_R3I970, UniRef:UniRef90_R3I970
contig_1	1020319	1020426	+	LIMHLO_05025	4.0	11.1		SO:0001217, UniParc:UPI000005C0FB, UniRef:UniRef100_A0A1G1SEJ2, UniRef:UniRef50_A0A1G1SEJ2, UniRef:UniRef90_A0A1G1SEJ2
contig_1	1044848	1045078	+	LIMHLO_05135	9.1	10.0		RefSeq:WP_104854942.1, SO:0001217, UniParc:UPI000CF1F2D8, UniRef:UniRef100_UPI000CF1F2D8, UniRef:UniRef50_R3KL61, UniRef:UniRef90_A0A4U3MTT0
contig_1	1092891	1093070	+	LIMHLO_05395	6.8	10.0		RefSeq:WP_104854596.1, SO:0001217, UniParc:UPI000CF2C980, UniRef:UniRef100_UPI000CF2C980, UniRef:UniRef50_R2QVI8, UniRef:UniRef90_A0A9P2GE36
contig_1	1145746	1146057	-	LIMHLO_05610	12.2	9.4		SO:0001217, UniRef:UniRef50_UPI000990CF19, UniRef:UniRef90_UPI000990CF19
contig_1	1229624	1229926	+	LIMHLO_05965	11.4	8.9		RefSeq:WP_104854710.1, SO:0001217, UniParc:UPI000CF21A4C, UniRef:UniRef100_UPI000CF21A4C, UniRef:UniRef50_S4D842, UniRef:UniRef90_S4D842
contig_1	1267587	1267781	+	LIMHLO_06170	7.6	9.9		RefSeq:WP_104854831.1, SO:0001217, UniParc:UPI000CF2F79E, UniRef:UniRef100_UPI000CF2F79E, UniRef:UniRef50_A0A1B4XNW2, UniRef:UniRef90_A0A1B4XNW2
contig_1	1360265	1360963	-	LIMHLO_06595	28.1	4.9		RefSeq:WP_104853676.1, SO:0001217, UniParc:UPI000CF22681, UniRef:UniRef100_UPI000CF22681, UniRef:UniRef50_S4BW71, UniRef:UniRef90_E2YUR3
contig_1	1365325	1366056	-	LIMHLO_06625	27.1	9.9		RefSeq:WP_104853681.1, SO:0001217, UniParc:UPI000CF2DA2D, UniRef:UniRef100_UPI000CF2DA2D, UniRef:UniRef90_R3JAD2
contig_1	1451302	1451499	-	LIMHLO_07050	7.2	9.1		RefSeq:WP_104854016.1, SO:0001217, UniParc:UPI000CF2EBDA, UniRef:UniRef100_UPI000CF2EBDA, UniRef:UniRef50_UPI000CF2EBDA, UniRef:UniRef90_UPI000CF2EBDA
contig_1	1494330	1494500	+	LIMHLO_07230	6.4	8.9		RefSeq:WP_010707488.1, SO:0001217, UniParc:UPI0003304FDB, UniRef:UniRef100_S4C734, UniRef:UniRef90_S4C734
contig_1	1543367	1543546	+	LIMHLO_07450	6.5	5.5		
contig_1	1568516	1568872	+	LIMHLO_07560	14.1	4.7		RefSeq:WP_002357135.1, SO:0001217, UniParc:UPI000005C377, UniRef:UniRef100_A0A1B4XPP0, UniRef:UniRef50_A0A8S6XM11, UniRef:UniRef90_A0A8S6XM11
contig_1	1651135	1651314	+	LIMHLO_07950	7.0	9.2		RefSeq:WP_002383739.1, SO:0001217, UniParc:UPI00019C71D2, UniRef:UniRef100_A0A1Q1FVE3, UniRef:UniRef50_S4FLL7, UniRef:UniRef90_S4FLL7
contig_1	1652457	1652747	-	LIMHLO_07960	10.7	4.1		RefSeq:WP_002359936.1, SO:0001217, UniParc:UPI0001B1E02C, UniRef:UniRef100_A0A1G1SF24, UniRef:UniRef50_S0KEY0, UniRef:UniRef90_S4FTJ4
contig_1	1720567	1721055	+	LIMHLO_08255	19.5	4.7		RefSeq:WP_104853708.1, SO:0001217, UniParc:UPI000CF2E9B7, UniRef:UniRef100_UPI000CF2E9B7, UniRef:UniRef50_UPI000CF2E9B7, UniRef:UniRef90_UPI000CF2E9B7
contig_1	1766290	1766508	-	LIMHLO_08390	7.6	4.9		SO:0001217, UniParc:UPI00019F6CD8, UniRef:UniRef100_A0A1B4XQA3, UniRef:UniRef50_Q831X7, UniRef:UniRef90_Q831X7
contig_1	1774399	1775775	-	LIMHLO_08425	53.0	4.8		RefSeq:WP_104854759.1, SO:0001217, UniParc:UPI000CF24814, UniRef:UniRef100_UPI000CF24814, UniRef:UniRef50_R3GVK0, UniRef:UniRef90_UPI000CF24814
contig_1	1817815	1818513	-	LIMHLO_08615	27.7	8.9		RefSeq:WP_129317379.1, SO:0001217, UniParc:UPI001012F65F, UniRef:UniRef100_UPI001C612302, UniRef:UniRef50_UPI001C612302, UniRef:UniRef90_UPI001C612302
contig_1	1818461	1818838	-	LIMHLO_08620	14.4	5.3		RefSeq:WP_104854780.1, SO:0001217, UniParc:UPI000CF284CE, UniRef:UniRef100_UPI000CF284CE, UniRef:UniRef50_UPI00177DCFFF, UniRef:UniRef90_UPI00177DCFFF
contig_1	1872836	1873063	-	LIMHLO_08880	8.6	4.9		RefSeq:WP_104855105.1, SO:0001217, UniParc:UPI000CF2CD96, UniRef:UniRef100_UPI000CF2CD96, UniRef:UniRef50_A0A1J6XWS4, UniRef:UniRef90_A0A1J6XWS4
contig_1	1974519	1974695	+	LIMHLO_09330	6.8	10.2		RefSeq:WP_002356530.1, SO:0001217, UniParc:UPI000005C607, UniRef:UniRef100_X5NYD7, UniRef:UniRef50_A0A1E5KTQ8, UniRef:UniRef90_X5NYD7
contig_1	2118197	2118313	+	LIMHLO_10020	4.2	8.3		
contig_1	2118329	2118868	+	LIMHLO_10025	19.9	7.9		RefSeq:WP_010821814.1, SO:0001217, UniParc:UPI0001CE5185, UniRef:UniRef100_UPI0003A9BC38, UniRef:UniRef50_A0A7H0FMR5, UniRef:UniRef90_A0A7H0FMR5
contig_1	2118889	2119287	+	LIMHLO_10030	14.7	4.7		RefSeq:WP_104855031.1, SO:0001217, UniParc:UPI000CF1F45D, UniRef:UniRef100_UPI000CF1F45D, UniRef:UniRef50_A0A7H0FMR6, UniRef:UniRef90_A0A7H0FMR6
contig_1	2128294	2128812	+	LIMHLO_10085	19.4	9.4	PF16775.9|ZoocinA_TRD	PFAM:PF16775.9, RefSeq:WP_104855038.1, SO:0001217, UniParc:UPI000CF1E158, UniRef:UniRef100_UPI000CF1E158, UniRef:UniRef50_A0A9P2URY3, UniRef:UniRef90_A0A9P2URY3
contig_1	2214693	2214980	-	LIMHLO_10545	10.6	4.8		RefSeq:WP_016634645.1, SO:0001217, UniParc:UPI000353AF6C, UniRef:UniRef100_UPI000353AF6C, UniRef:UniRef50_A0A0M2A9L7, UniRef:UniRef90_A0A0M2A9L7
contig_1	2220977	2221195	-	LIMHLO_10580	8.4	5.8		RefSeq:WP_016626784.1, SO:0001217, UniParc:UPI0003722EE3, UniRef:UniRef100_A0A9Q8U027, UniRef:UniRef50_R2XR73, UniRef:UniRef90_R3GRU4
contig_1	2222121	2222363	-	LIMHLO_10590	9.5	5.1		RefSeq:WP_077933025.1, SO:0001217, UniParc:UPI00098D72FD, UniRef:UniRef100_UPI00098D72FD, UniRef:UniRef50_R3JH65, UniRef:UniRef90_R3JH65
contig_1	2223847	2224395	-	LIMHLO_10605	21.4	5.2		SO:0001217, UniRef:UniRef50_A0A9P2PJ72
contig_1	2224442	2224711	-	LIMHLO_10610	10.6	9.8		SO:0001217, UniRef:UniRef50_UPI0003FE4BC2, UniRef:UniRef90_UPI0003FE4BC2
contig_1	2224715	2225110	-	LIMHLO_10615	15.2	7.9		SO:0001217, UniRef:UniRef50_A0A9Q8U0E6, UniRef:UniRef90_A0A9Q8U0E6
contig_1	2225111	2225359	-	LIMHLO_10620	9.2	4.7		
contig_1	2225553	2225696	-	LIMHLO_10625	5.4	9.7		SO:0001217, UniRef:UniRef50_D2IYS9, UniRef:UniRef90_A0A7H0FN30
contig_1	2254045	2254269	-	LIMHLO_10760	8.3	9.1		RefSeq:WP_104854139.1, SO:0001217, UniParc:UPI000CF293D1, UniRef:UniRef100_UPI000CF293D1, UniRef:UniRef50_R3J1S7, UniRef:UniRef90_S4C8L5
contig_1	2326912	2327142	-	LIMHLO_11100	9.0	9.4		RefSeq:WP_164982929.1, SO:0001217, UniParc:UPI0013E8F9EB, UniRef:UniRef100_UPI0013E8F9EB, UniRef:UniRef50_Q82ZJ8, UniRef:UniRef90_Q82ZJ8
contig_1	2359945	2360133	+	LIMHLO_11260	6.9	9.4		RefSeq:WP_104854439.1, SO:0001217, UniParc:UPI000CF2832E, UniRef:UniRef100_UPI000CF2832E, UniRef:UniRef50_A0A9P2L0X2, UniRef:UniRef90_A0A9P2L0X2
contig_1	2360212	2360418	+	LIMHLO_11265	8.3	5.6		RefSeq:WP_241690082.1, SO:0001217, UniParc:UPI001F50FA78, UniRef:UniRef100_UPI001F50FA78, UniRef:UniRef50_UPI001F50FA78, UniRef:UniRef90_UPI001F50FA78
contig_1	2361457	2362278	+	LIMHLO_11275	31.4	6.7		RefSeq:WP_104854438.1, SO:0001217, UniParc:UPI000CF1D035, UniRef:UniRef100_UPI000CF1D035, UniRef:UniRef50_S4GQ37, UniRef:UniRef90_S4GQ37
contig_1	2410067	2410405	-	LIMHLO_11505	13.5	8.8		SO:0001217, UniRef:UniRef50_UPI00046C7DC4, UniRef:UniRef90_UPI00046C7DC4
contig_1	2410434	2410862	-	LIMHLO_11510	16.8	6.3		RefSeq:WP_241690085.1, SO:0001217, UniParc:UPI001F50FBB6, UniRef:UniRef100_UPI001F50FBB6, UniRef:UniRef50_UPI0017817006, UniRef:UniRef90_UPI00032DEB87
contig_1	2433759	2433854	-	LIMHLO_11630	3.5	6.5		
contig_1	2480424	2481737	-	LIMHLO_11860	51.8	6.0		RefSeq:WP_219842245.1, SO:0001217, UniParc:UPI001C611CC2, UniRef:UniRef100_UPI001C611CC2, UniRef:UniRef50_UPI001C611CC2, UniRef:UniRef90_UPI001C611CC2
contig_1	2512959	2513783	+	LIMHLO_11980	30.8	5.0		RefSeq:WP_104854361.1, SO:0001217, UniParc:UPI000CF28FB1, UniRef:UniRef100_UPI000CF28FB1, UniRef:UniRef50_UPI001143CABD, UniRef:UniRef90_UPI001143CABD
contig_2	533	817	-	LIMHLO_12415	11.3	9.7		SO:0001217, UniRef:UniRef50_R3JB40, UniRef:UniRef90_R3JB40
contig_2	2341	3279	+	LIMHLO_12435	36.0	7.8		RefSeq:WP_002362433.1, SO:0001217, UniParc:UPI0001B25F56, UniRef:UniRef100_A0A1G1SBB5, UniRef:UniRef50_A0A1G1SBB5, UniRef:UniRef90_A0A1G1SBB5
contig_2	4457	4981	+	LIMHLO_12445	20.5	9.7		SO:0001217, UniRef:UniRef50_A0A4Q1YGX7, UniRef:UniRef90_A0A4Q1YGX7
contig_2	31045	31329	-	LIMHLO_12580	10.8	9.7		RefSeq:WP_113837407.1, SO:0001217, UniParc:UPI000DE98D66, UniRef:UniRef100_UPI000DE98D66, UniRef:UniRef50_K0DEM6, UniRef:UniRef90_K0DEM6
contig_2	34711	34890	+	LIMHLO_12605	7.0	9.2		
contig_2	38693	40123	+	LIMHLO_12625	56.3	4.8		RefSeq:WP_002362390.1, SO:0001217, UniParc:UPI0001B25F2F, UniRef:UniRef100_A0A377NNG0, UniRef:UniRef50_A0A377NNG0, UniRef:UniRef90_A0A377NNG0
contig_2	45713	45898	+	LIMHLO_12655	7.2	7.9		RefSeq:WP_002362398.1, SO:0001217, UniParc:UPI0001B25F38, UniRef:UniRef100_UPI0001B25F38, UniRef:UniRef50_S4DKF5, UniRef:UniRef90_S4DKF5
contig_2	52422	52865	-	LIMHLO_12705	16.8	6.0		
contig_2	62294	62488	-	LIMHLO_12770	7.1	7.9		RefSeq:WP_002358658.1, SO:0001217, UniParc:UPI0001B1DC76, UniRef:UniRef100_A0A1G1SBB6, UniRef:UniRef50_A0A1G1SBB6, UniRef:UniRef90_A0A1G1SBB6
contig_2	67532	68074	-	LIMHLO_12800	20.5	9.6		RefSeq:WP_033788522.1, SO:0001217, UniParc:UPI00044C7EB5, UniRef:UniRef100_UPI00044C7EB5, UniRef:UniRef50_V7ZN40, UniRef:UniRef90_V7ZN40
contig_3	850	1146	+	LIMHLO_12850	11.3	4.1		RefSeq:WP_002401923.1, SO:0001217, UniParc:UPI00000B901D, UniRef:UniRef100_Q8KT61, UniRef:UniRef50_Q9ZEI1, UniRef:UniRef90_Q9ZEI1
contig_3	3914	4225	+	LIMHLO_12865	12.0	8.7		RefSeq:WP_002360725.1, SO:0001217, UniParc:UPI00000B8D4B, UniRef:UniRef100_Q9ZEH7, UniRef:UniRef50_Q9ZEH7, UniRef:UniRef90_Q9ZEH7
